5	0.00	11550	203	812	15.19	0.00	
5	0.00	11651	203	812	15.19	0.00	
5	0.00	11751	203	812	15.19	0.00	
5	0.00	11851	203	812	15.19	0.00	
5	0.00	11951	203	812	15.19	0.00	
5	0.00	12051	203	812	15.19	0.00	
5	0.00	12151	203	812	15.19	0.00	
5	0.00	12251	203	812	15.19	0.00	
5	0.00	12351	203	812	15.19	0.00	
5	0.00	12451	203	812	15.19	0.00	
5	0.00	12551	203	812	15.19	0.00	
5	0.00	12651	203	812	15.19	0.00	
5	0.00	12751	203	812	15.19	0.00	
5	0.00	12851	203	812	15.19	0.00	
5	0.00	12951	203	812	15.19	0.00	
5	0.00	13051	203	812	15.19	0.00	
5	0.00	13151	203	812	15.19	0.00	
5	0.00	13251	203	812	15.19	0.00	
5	0.00	13351	204	816	15.26	0.00	
5	0.00	13451	203	812	15.19	0.00	
5	0.00	13551	203	812	15.19	0.00	
5	0.00	13651	203	812	15.19	0.00	
5	0.00	13751	203	812	15.19	0.00	
5	0.00	13851	203	812	15.19	0.00	
5	0.00	13952	203	812	15.19	0.00	
5	0.00	14051	204	816	15.26	0.00	
5	0.00	14151	203	812	15.19	0.00	
5	0.00	14252	203	812	15.19	0.00	
5	0.00	14351	203	812	15.19	0.00	
5	0.00	14451	203	812	15.19	0.00	
5	0.00	14552	203	812	15.19	0.00	
5	0.00	14651	203	812	15.19	0.00	
5	0.00	14751	204	816	15.26	0.00	
5	0.00	14851	203	812	15.19	0.00	
5	0.00	14951	203	812	15.19	0.00	
5	0.00	15051	203	812	15.19	0.00	
5	0.00	15151	203	812	15.19	0.00	
5	0.00	15251	203	812	15.19	0.00	
5	0.00	15351	203	812	15.19	0.00	
5	0.00	15451	203	812	15.19	0.00	
5	0.00	15551	203	812	15.19	0.00	
5	0.00	15651	203	812	15.19	0.00	
5	0.00	15751	203	812	15.19	0.00	
5	0.00	15851	203	812	15.19	0.00	
5	0.00	15951	203	812	15.19	0.00	
5	0.00	16051	203	812	15.19	0.00	
5	0.00	16151	203	812	15.19	0.00	
5	0.00	16251	203	812	15.19	0.00	
5	0.00	16351	203	812	15.19	0.00	
5	0.00	16451	203	812	15.19	0.00	
5	0.00	16551	203	812	15.19	0.00	
5	0.00	16651	203	812	15.19	0.00	
5	0.00	16751	203	812	15.19	0.00	
5	0.00	16851	203	812	15.19	0.00	
5	0.00	16951	203	812	15.19	0.00	
5	0.00	17051	203	812	15.19	0.00	
5	0.00	17152	203	812	15.19	0.00	
5	0.00	17251	204	816	15.26	0.00	
5	0.00	17351	204	816	15.26	0.00	
5	0.00	17452	203	812	15.19	0.00	
5	0.00	17551	203	812	15.19	0.00	
5	0.00	17651	204	816	15.26	0.00	
5	0.00	17752	203	812	15.19	0.00	
5	0.00	17851	203	812	15.19	0.00	
5	0.00	17951	203	812	15.19	0.00	
5	0.00	18051	203	812	15.19	0.00	
5	0.00	18151	203	812	15.19	0.00	
5	0.00	18251	203	812	15.19	0.00	
5	0.00	18351	203	812	15.19	0.00	
5	0.00	18451	203	812	15.19	0.00	
5	0.00	18551	203	812	15.19	0.00	
5	0.00	18651	203	812	15.19	0.00	
5	0.00	18751	203	812	15.19	0.00	
5	0.00	18851	203	812	15.19	0.00	
5	0.00	18951	203	812	15.19	0.00	
5	0.00	19051	203	812	15.19	0.00	
5	0.00	19151	203	812	15.19	0.00	
5	0.00	19251	203	812	15.19	0.00	
5	0.00	19351	203	812	15.19	0.00	
5	0.00	19451	204	816	15.26	0.00	
5	0.00	19551	203	812	15.19	0.00	
5	0.00	19651	203	812	15.19	0.00	
5	0.00	19751	203	812	15.19	0.00	
5	0.00	19851	203	812	15.19	0.00	
5	0.00	19951	203	812	15.19	0.00	
5	0.00	20051	203	812	15.19	0.00	
5	0.00	20151	203	812	15.19	0.00	
5	0.00	20251	203	812	15.19	0.00	
5	0.00	20352	203	812	15.19	0.00	
5	0.00	20451	203	812	15.19	0.00	
5	0.00	20551	203	812	15.19	0.00	
5	0.00	20652	203	812	15.19	0.00	
5	0.00	20751	203	812	15.19	0.00	
5	0.00	20851	203	812	15.19	0.00	
5	0.00	20952	203	812	15.19	0.00	
5	0.00	21051	203	812	15.19	0.00	
5	0.00	21151	203	812	15.19	0.00	
5	0.00	21251	203	812	15.19	0.00	
5	0.00	21351	203	812	15.19	0.00	
5	0.00	21451	203	812	15.19	0.00	
5	0.00	21551	203	812	15.19	0.00	
5	0.00	21651	203	812	15.19	0.00	
5	0.00	21751	203	812	15.19	0.00	
5	0.00	21851	203	812	15.19	0.00	
5	0.00	21951	203	812	15.19	0.00	
5	0.00	22051	203	812	15.19	0.00	
5	0.00	22151	190	760	14.28	0.00	
5	0.00	22251	197	788	14.77	0.00	
