5	0.00	7715	197	788	14.77	0.00	
5	0.00	7815	197	788	14.77	0.00	
5	0.00	7915	203	812	15.19	0.00	
5	0.00	8015	197	788	14.77	0.00	
5	0.00	8115	197	788	14.77	0.00	
5	0.00	8215	197	788	14.77	0.00	
5	0.00	8315	197	788	14.77	0.00	
5	0.00	8415	203	812	15.19	0.00	
5	0.00	8515	197	788	14.77	0.00	
5	0.00	8615	203	812	15.19	0.00	
5	0.00	8715	203	812	15.19	0.00	
5	0.00	8815	197	788	14.77	0.00	
5	0.00	8915	203	812	15.19	0.00	
5	0.00	9015	203	812	15.19	0.00	
5	0.00	9115	203	812	15.19	0.00	
5	0.00	9216	203	812	15.19	0.00	
5	0.00	9315	197	788	14.77	0.00	
5	0.00	9415	197	788	14.77	0.00	
5	0.00	9516	197	788	14.77	0.00	
5	0.00	9615	203	812	15.19	0.00	
5	0.00	9715	197	788	14.77	0.00	
5	0.00	9816	197	788	14.77	0.00	
5	0.00	9915	197	788	14.77	0.00	
5	0.00	10015	197	788	14.77	0.00	
5	0.00	10115	197	788	14.77	0.00	
5	0.00	10215	197	788	14.77	0.00	
5	0.00	10315	204	816	15.26	0.00	
5	0.00	10415	197	788	14.77	0.00	
5	0.00	10515	197	788	14.77	0.00	
5	0.00	10615	203	812	15.19	0.00	
5	0.00	10715	197	788	14.77	0.00	
5	0.00	10815	197	788	14.77	0.00	
5	0.00	10915	197	788	14.77	0.00	
5	0.00	11015	203	812	15.19	0.00	
5	0.00	11115	203	812	15.19	0.00	
5	0.00	11215	197	788	14.77	0.00	
5	0.00	11315	203	812	15.19	0.00	
5	0.00	11415	196	784	14.70	0.00	
5	0.00	11515	197	788	14.77	0.00	
5	0.00	11615	197	788	14.77	0.00	
5	0.00	11715	197	788	14.77	0.00	
5	0.00	11815	197	788	14.77	0.00	
5	0.00	11915	197	788	14.77	0.00	
5	0.00	12015	197	788	14.77	0.00	
5	0.00	12115	197	788	14.77	0.00	
5	0.00	12215	197	788	14.77	0.00	
5	0.00	12315	197	788	14.77	0.00	
5	0.00	12416	197	788	14.77	0.00	
5	0.00	12515	197	788	14.77	0.00	
5	0.00	12615	203	812	15.19	0.00	
5	0.00	12716	203	812	15.19	0.00	
5	0.00	12815	197	788	14.77	0.00	
5	0.00	12915	197	788	14.77	0.00	
5	0.00	13016	197	788	14.77	0.00	
5	0.00	13115	197	788	14.77	0.00	
5	0.00	13215	197	788	14.77	0.00	
5	0.00	13315	197	788	14.77	0.00	
5	0.00	13415	197	788	14.77	0.00	
5	0.00	13515	203	812	15.19	0.00	
5	0.00	13615	197	788	14.77	0.00	
5	0.00	13715	197	788	14.77	0.00	
5	0.00	13815	203	812	15.19	0.00	
5	0.00	13915	203	812	15.19	0.00	
5	0.00	14015	203	812	15.19	0.00	
5	0.00	14115	197	788	14.77	0.00	
5	0.00	14215	197	788	14.77	0.00	
5	0.00	14315	197	788	14.77	0.00	
5	0.00	14415	197	788	14.77	0.00	
5	0.00	14515	197	788	14.77	0.00	
5	0.00	14615	203	812	15.19	0.00	
5	0.00	14715	197	788	14.77	0.00	
5	0.00	14815	197	788	14.77	0.00	
5	0.00	14915	197	788	14.77	0.00	
5	0.00	15015	197	788	14.77	0.00	
5	0.00	15115	197	788	14.77	0.00	
5	0.00	15215	197	788	14.77	0.00	
5	0.00	15315	204	816	15.26	0.00	
5	0.00	15415	197	788	14.77	0.00	
5	0.00	15515	197	788	14.77	0.00	
5	0.00	15616	197	788	14.77	0.00	
5	0.00	15715	197	788	14.77	0.00	
5	0.00	15815	197	788	14.77	0.00	
5	0.00	15916	197	788	14.77	0.00	
5	0.00	16015	203	812	15.19	0.00	
5	0.00	16115	197	788	14.77	0.00	
5	0.00	16216	197	788	14.77	0.00	
5	0.00	16315	203	812	15.19	0.00	
5	0.00	16415	203	812	15.19	0.00	
5	0.00	16515	203	812	15.19	0.00	
5	0.00	16615	197	788	14.77	0.00	
5	0.00	16715	203	812	15.19	0.00	
5	0.00	16815	197	788	14.77	0.00	
5	0.00	16915	203	812	15.19	0.00	
5	0.00	17015	197	788	14.77	0.00	
5	0.00	17115	197	788	14.77	0.00	
5	0.00	17215	203	812	15.19	0.00	
5	0.00	17315	203	812	15.19	0.00	
5	0.00	17415	203	812	15.19	0.00	
5	0.00	17515	197	788	14.77	0.00	
5	0.00	17615	197	788	14.77	0.00	
5	0.00	17715	203	812	15.19	0.00	
5	0.00	17815	197	788	14.77	0.00	
5	0.00	17915	197	788	14.77	0.00	
5	0.00	18015	197	788	14.77	0.00	
5	0.00	18115	197	788	14.77	0.00	
5	0.00	18215	203	812	15.19	0.00	
5	0.00	18315	197	788	14.77	0.00	
5	0.00	18415	197	788	14.77	0.00	
5	0.00	18515	197	788	14.77	0.00	
5	0.00	18615	197	788	14.77	0.00	
5	0.00	18715	197	788	14.77	0.00	
5	0.00	18816	203	812	15.19	0.00	
5	0.00	18915	197	788	14.77	0.00	
5	0.00	19015	197	788	14.77	0.00	
5	0.00	19116	203	812	15.19	0.00	
5	0.00	19215	197	788	14.77	0.00	
5	0.00	19315	203	812	15.19	0.00	
5	0.00	19416	203	812	15.19	0.00	
5	0.00	19515	203	812	15.19	0.00	
5	0.00	19615	197	788	14.77	0.00	
5	0.00	19715	203	812	15.19	0.00	
5	0.00	19815	197	788	14.77	0.00	
5	0.00	19915	203	812	15.19	0.00	
5	0.00	20015	203	812	15.19	0.00	
5	0.00	20115	203	812	15.19	0.00	
5	0.00	20215	203	812	15.19	0.00	
5	0.00	20315	203	812	15.19	0.00	
5	0.00	20415	203	812	15.19	0.00	
5	0.00	20515	203	812	15.19	0.00	
5	0.00	20615	197	788	14.77	0.00	
5	0.00	20715	204	816	15.26	0.00	
5	0.00	20815	197	788	14.77	0.00	
5	0.00	20915	203	812	15.19	0.00	
5	0.00	21015	203	812	15.19	0.00	
5	0.00	21115	197	788	14.77	0.00	
5	0.00	21215	203	812	15.19	0.00	
5	0.00	21315	203	812	15.19	0.00	
5	0.00	21415	203	812	15.19	0.00	
5	0.00	21515	203	812	15.19	0.00	
5	0.00	21615	203	812	15.19	0.00	
5	0.00	21715	203	812	15.19	0.00	
5	0.00	21815	203	812	15.19	0.00	
5	0.00	21915	203	812	15.19	0.00	
5	0.00	22016	203	812	15.19	0.00	
5	0.00	22115	203	812	15.19	0.00	
5	0.00	22215	203	812	15.19	0.00	
5	0.00	22316	204	816	15.26	0.00	
5	0.00	22415	203	812	15.19	0.00	
5	0.00	22515	203	812	15.19	0.00	
5	0.00	22616	203	812	15.19	0.00	
5	0.00	22715	197	788	14.77	0.00	
5	0.00	22815	203	812	15.19	0.00	
5	0.00	22915	203	812	15.19	0.00	
5	0.00	23015	203	812	15.19	0.00	
5	0.00	23115	203	812	15.19	0.00	
5	0.00	23215	203	812	15.19	0.00	
5	0.00	23315	203	812	15.19	0.00	
5	0.00	23415	203	812	15.19	0.00	
5	0.00	23515	203	812	15.19	0.00	
5	0.00	23615	203	812	15.19	0.00	
5	0.00	23715	203	812	15.19	0.00	
5	0.00	23815	203	812	15.19	0.00	
5	0.00	23915	203	812	15.19	0.00	
5	0.00	24015	203	812	15.19	0.00	
5	0.00	24115	204	816	15.26	0.00	
5	0.00	24215	203	812	15.19	0.00	
5	0.00	24315	203	812	15.19	0.00	
5	0.00	24415	203	812	15.19	0.00	
5	0.00	24515	203	812	15.19	0.00	
5	0.00	24615	203	812	15.19	0.00	
5	0.00	24715	197	788	14.77	0.00	
5	0.00	24815	197	788	14.77	0.00	
5	0.00	24915	203	812	15.19	0.00	
5	0.00	25015	204	816	15.26	0.00	
5	0.00	25115	203	812	15.19	0.00	
5	0.00	25216	197	788	14.77	0.00	
5	0.00	25315	203	812	15.19	0.00	
5	0.00	25415	197	788	14.77	0.00	
5	0.00	25516	203	812	15.19	0.00	
5	0.00	25615	203	812	15.19	0.00	
5	0.00	25715	203	812	15.19	0.00	
5	0.00	25816	203	812	15.19	0.00	
5	0.00	25915	203	812	15.19	0.00	
5	0.00	26015	203	812	15.19	0.00	
5	0.00	26115	203	812	15.19	0.00	
5	0.00	26215	203	812	15.19	0.00	
5	0.00	26315	203	812	15.19	0.00	
5	0.00	26415	203	812	15.19	0.00	
5	0.00	26515	203	812	15.19	0.00	
5	0.00	26615	197	788	14.77	0.00	
5	0.00	26715	203	812	15.19	0.00	
5	0.00	26815	203	812	15.19	0.00	
5	0.00	26915	203	812	15.19	0.00	
5	0.00	27015	197	788	14.77	0.00	
5	0.00	27115	203	812	15.19	0.00	
5	0.00	27215	203	812	15.19	0.00	
5	0.00	27315	197	788	14.77	0.00	
5	0.00	27415	203	812	15.19	0.00	
5	0.00	27515	203	812	15.19	0.00	
5	0.00	27615	203	812	15.19	0.00	
5	0.00	27715	204	816	15.26	0.00	
5	0.00	27815	203	812	15.19	0.00	
5	0.00	27915	203	812	15.19	0.00	
5	0.00	28015	203	812	15.19	0.00	
5	0.00	28115	203	812	15.19	0.00	
5	0.00	28215	203	812	15.19	0.00	
5	0.00	28315	203	812	15.19	0.00	
5	0.00	28416	203	812	15.19	0.00	
5	0.00	28515	203	812	15.19	0.00	
5	0.00	28615	203	812	15.19	0.00	
5	0.00	28716	203	812	15.19	0.00	
5	0.00	28815	203	812	15.19	0.00	
5	0.00	28915	203	812	15.19	0.00	
5	0.00	29016	204	816	15.26	0.00	
5	0.00	29115	197	788	14.77	0.00	
5	0.00	29215	204	816	15.26	0.00	
5	0.00	29315	197	788	14.77	0.00	
5	0.00	29415	203	812	15.19	0.00	
5	0.00	29515	197	788	14.77	0.00	
5	0.00	29615	203	812	15.19	0.00	
5	0.00	29715	204	816	15.26	0.00	
5	0.00	29815	203	812	15.19	0.00	
5	0.00	29915	197	788	14.77	0.00	
5	0.00	30015	203	812	15.19	0.00	
5	0.00	30115	203	812	15.19	0.00	
5	0.00	30215	203	812	15.19	0.00	
5	0.00	30315	197	788	14.77	0.00	
5	0.00	30415	197	788	14.77	0.00	
5	0.00	30515	197	788	14.77	0.00	
5	0.00	30615	197	788	14.77	0.00	
5	0.00	30715	203	812	15.19	0.00	
5	0.00	30815	197	788	14.77	0.00	
5	0.00	30915	197	788	14.77	0.00	
5	0.00	31015	197	788	14.77	0.00	
5	0.00	31115	197	788	14.77	0.00	
5	0.00	31215	203	812	15.19	0.00	
5	0.00	31315	197	788	14.77	0.00	
5	0.00	31415	197	788	14.77	0.00	
5	0.00	31515	203	812	15.19	0.00	
5	0.00	31616	197	788	14.77	0.00	
5	0.00	31715	197	788	14.77	0.00	
5	0.00	31815	197	788	14.77	0.00	
5	0.00	31916	203	812	15.19	0.00	
5	0.00	32015	203	812	15.19	0.00	
5	0.00	32115	203	812	15.19	0.00	
5	0.00	32216	203	812	15.19	0.00	
5	0.00	32315	203	812	15.19	0.00	
5	0.00	32415	204	816	15.26	0.00	
5	0.00	32515	203	812	15.19	0.00	
5	0.00	32615	203	812	15.19	0.00	
5	0.00	32715	203	812	15.19	0.00	
5	0.00	32815	203	812	15.19	0.00	
5	0.00	32915	203	812	15.19	0.00	
5	0.00	33015	203	812	15.19	0.00	
5	0.00	33115	203	812	15.19	0.00	
5	0.00	33215	204	816	15.26	0.00	
5	0.00	33315	203	812	15.19	0.00	
5	0.00	33415	197	788	14.77	0.00	
5	0.00	33515	203	812	15.19	0.00	
5	0.00	33615	197	788	14.77	0.00	
5	0.00	33715	197	788	14.77	0.00	
5	0.00	33815	197	788	14.77	0.00	
